Time (s),X (µT),Y (µT),Z (µT)
5.541580625,6.251057625,12.63590813,-30.83450508
5.551575625,6.268771172,12.61216927,-30.75938225
5.561570625,6.180294991,12.68050385,-30.76413155
5.571565625,6.140846252,12.67786026,-30.70264244
5.581559625,6.159660339,12.71088028,-30.76515388
5.591554625,6.158760071,12.62648964,-30.81608772
5.601549625,6.158317566,12.59605217,-30.76551247
5.611543625,6.1717062,12.60179901,-30.77581215
5.621538625,6.202697754,12.60165405,-30.81524467
5.631533625,6.176095009,12.58565331,-30.93694878
5.641527625,6.200726509,12.52564621,-30.96543312
5.651522625,6.13717556,12.58352852,-30.91145897
5.661517625,6.10829258,12.62780571,-30.84325218
5.671513542,6.149598122,12.61830139,-30.80006599
5.681507542,6.193719864,12.6002388,-30.90540504
5.691502542,6.134952545,12.62596703,-30.92230797
5.701497542,6.097824097,12.68913651,-30.89845467
5.711491542,6.121053696,12.74360657,-30.93571281
5.721486542,6.088891029,12.83698463,-30.94408989
5.731481542,6.128913879,12.87242508,-30.92415047
5.741476542,6.220941544,12.79449654,-30.93374443
5.751470542,6.232331276,12.74998283,-30.85256386
5.761465542,6.188568115,12.68349838,-30.82419777
5.771460542,6.164738655,12.70563126,-30.89655495
5.781454542,6.157301903,12.65741539,-30.88215065
5.791449542,6.10563755,12.68964958,-30.85511589
5.801444542,6.10563755,12.68964958,-30.85511589
5.811439542,6.103562355,12.72283745,-30.85684395
5.821433542,6.104707718,12.71975327,-30.84282875
5.831428542,6.082667351,12.72727966,-30.8519268
5.841423542,6.098608017,12.76912308,-30.82198524
5.851417542,6.086345673,12.70646477,-30.81373787
5.861412542,6.116116524,12.75274086,-30.79421043
5.871407542,6.071013451,12.8144989,-30.83264351
5.881401542,6.094439507,12.92814827,-30.81367302
5.891396542,6.100845337,12.94431686,-30.81754112
5.901391542,6.164135933,12.81330872,-30.83145714
5.911386542,6.159203529,12.80349731,-30.86192131
5.921380542,6.170244217,12.71835518,-30.83288765
5.931375542,6.148945808,12.68743134,-30.83122826
5.941370542,6.154040337,12.70804977,-30.83735847
5.951364542,6.210594177,12.70794678,-30.89657784
5.961359542,6.204366684,12.71600533,-30.83893013
5.971354542,6.150611877,12.82977295,-30.80182838
5.981349542,6.188954353,12.78176689,-30.78596306
5.991343542,6.230693817,12.80089569,-30.739748
6.001338542,6.202445984,12.75884438,-30.7697773
6.011333542,6.220222473,12.82339668,-30.79312706
6.021327542,6.291934967,12.7624321,-30.81192207
6.031322542,6.308349609,12.73419762,-30.8214283
6.041317542,6.236751556,12.82230949,-30.81306648
6.051311542,6.18327713,12.80222893,-30.68979073
6.061306542,6.175393105,12.79366302,-30.63598442
6.071301542,6.162953377,12.71382141,-30.68974876
6.081296542,6.09437561,12.77187538,-30.71842384
6.091290542,6.090521812,12.83747673,-30.73733711
6.101285542,6.065115929,12.8945713,-30.79402351
6.111280542,6.103142738,12.99395752,-30.81772041
6.121274542,6.10014534,12.92704582,-30.81580925
6.131269542,6.143425941,12.91614532,-30.8545208
6.141264542,6.123607635,12.93920898,-30.85547447
6.151259542,6.106842995,12.88180542,-30.89816475
6.161253542,6.078843117,12.84889603,-30.92468071
6.171248542,6.159565926,12.81428146,-30.7834301
6.181243542,6.17372036,12.80498695,-30.84506416
6.191237542,6.11852932,12.83704376,-30.83157158
6.201232542,6.074866295,12.92434692,-30.85706139
6.211227542,6.101376534,12.87783623,-30.78244972
6.221222542,6.155248642,12.83520317,-30.77269554
6.231216542,6.140551567,12.79165268,-30.8397274
6.241211542,6.140505791,12.76468468,-30.82862282
6.251206542,6.165271759,12.63982582,-30.7666378
6.261200542,6.224346161,12.62194061,-30.70079994
6.271195542,6.212253571,12.64060402,-30.67409325
6.281190542,6.247400284,12.47456741,-30.65751076
6.291184542,6.243616104,12.49316788,-30.71138573
6.301179542,6.257549286,12.49660683,-30.79735756
6.311174542,6.262136459,12.58960724,-30.86123085
6.321169542,6.265090942,12.63941383,-30.84932518
6.331163542,6.248760223,12.69308281,-30.85969353
6.341158542,6.247179985,12.64777374,-30.86100578
6.351153542,6.321799278,12.503582,-30.86139107
6.361147542,6.32212162,12.48576164,-30.87734032
6.371142542,6.260527611,12.54798698,-30.90364647
6.381137542,6.236207008,12.50486183,-30.92788887
6.391132542,6.269729614,12.53679848,-31.01632118
6.401126542,6.250965118,12.46634293,-31.03266716
6.411121542,6.301972389,12.40163231,-30.96410561
6.421116542,6.325932503,12.30656433,-30.92191887
6.431110542,6.286282539,12.33238411,-31.04325294
6.441105542,6.303717613,12.33596611,-31.06822395
6.451100542,6.278125763,12.4362011,-31.10192299
6.461094542,6.205760956,12.44301605,-31.02736092
6.471089542,6.169828415,12.54359245,-30.93470573
6.481084542,6.203014374,12.59575272,-30.94702339
6.491079542,6.222022057,12.51944923,-30.91928673
6.501073542,6.22409153,12.55688667,-30.92229652
6.511068542,6.208316803,12.5947876,-30.92699623
6.521063542,6.119009972,12.6500473,-30.91217613
6.531057542,6.1270504,12.67208481,-30.92264366
6.541052542,6.134775162,12.67965508,-30.89550209
6.551047542,6.117073059,12.69446182,-30.78864098
6.561042542,6.152729988,12.64473915,-30.69169426
6.571036542,6.233210564,12.61001205,-30.69703484
6.581031542,6.266289711,12.58707237,-30.66570854
6.591026542,6.23986721,12.58790016,-30.80193138
6.601020542,6.277255058,12.53136253,-30.85215187
6.611015542,6.312992096,12.55718803,-30.85974312
6.621010542,6.317857742,12.66463852,-30.92355919
6.631005542,6.294867516,12.61420059,-30.93255043
6.640999542,6.252519608,12.62043381,-30.92787361
6.650994542,6.269012451,12.56001854,-30.91660881
6.660989542,6.289632797,12.54410172,-30.92785454
6.670983542,6.261268616,12.63290405,-30.87634468
6.680978042,6.211649895,12.77316666,-30.8960247
6.690973042,6.197626114,12.72580147,-30.92989922
6.700968042,6.179684639,12.75213242,-30.9010067
6.710962042,6.170386314,12.71976089,-30.84955788
6.720957042,6.110660553,12.7437439,-30.82611656
6.730952042,6.165401459,12.77675629,-30.8259716
6.740946042,6.116980553,12.84232521,-30.9032917
6.750941042,6.076510429,12.84352112,-30.94172859
6.760936042,6.091364861,12.78445816,-30.92367363
6.770930042,6.069361687,12.7615242,-30.95990562
6.780925042,6.092670441,12.73240089,-30.85282707
6.790920042,6.154419899,12.74842072,-30.9213047
6.800915042,6.124814987,12.84171677,-30.90999031
6.810909042,6.107143402,12.81861305,-30.93253136
6.820904042,6.118684769,12.79974556,-30.9194088
6.830899042,6.025144577,12.83901215,-30.83868217
6.840893042,6.002855301,12.8547287,-30.90766335
6.850888042,6.026607513,12.81177139,-30.85439873
6.860883042,6.060842514,12.76221275,-30.90174294
6.870878042,6.079112053,12.70961761,-30.89203453
6.880872042,6.112802505,12.68612289,-30.93674278
6.890867042,6.140565872,12.70577621,-30.94618416
6.900862042,6.143195152,12.71802902,-30.90546608
6.910856042,6.17671299,12.69529724,-30.91977119
6.920851042,6.1842556,12.75827408,-30.93113518
6.930846042,6.189655304,12.75242233,-30.92739296
6.940841042,6.175866127,12.69156075,-30.92186546
6.950835042,6.157651901,12.81919098,-30.92450523
6.960830042,6.149007797,12.80099106,-30.91615105
6.970825042,6.120185852,12.78248215,-30.90142632
6.980819042,6.101371765,12.82048607,-30.89901543
6.990814042,6.082579613,12.86727142,-30.86390114
7.000809042,6.138623238,12.72393036,-30.84538078
7.010804042,6.110953331,12.78265572,-30.89204979
7.020798042,6.086649895,12.9004631,-30.85418892
7.030793042,6.114565849,12.9320488,-30.84501839
7.040788042,6.16805172,12.92793846,-30.84552956
7.050782042,6.171147346,12.91893196,-30.821661
7.060777042,6.142914772,12.94825363,-30.73858833
7.070772042,6.123199463,12.91004181,-30.69035149
7.080767042,6.061240196,12.91526794,-30.70932579
7.090761042,6.063451767,12.94060707,-30.8153286
7.100756042,6.077223778,12.89624023,-30.85163307
7.110751042,6.118650436,12.88446426,-30.85188866
7.120745042,6.161911964,12.79623032,-30.82840538
7.130740042,6.173307419,12.7369175,-30.85854149
7.140735042,6.173307419,12.7369175,-30.85854149
7.150730042,6.194092751,12.72408676,-30.92758369
7.160724042,6.175120354,12.76262474,-30.88799095
7.170719042,6.181051254,12.75139046,-30.82766533
7.180714042,6.212299347,12.77970695,-30.80016899
7.190708042,6.231115341,12.69966316,-30.88976097
7.200703042,6.109746933,12.7400322,-30.88406944
7.210698042,6.126749992,12.73833466,-30.94698524
7.220692042,6.14290905,12.8284111,-30.98943138
7.230687042,6.133906364,12.85290146,-30.89878273
7.240682042,6.1690588,12.84034348,-30.89685631
7.250677042,6.139177322,12.87208176,-30.93951225
7.260671042,6.118370056,12.90418053,-30.96801567
7.270666042,6.115133286,12.94183922,-30.93823814
7.280661042,6.10175705,12.94287491,-30.93104362
7.290655042,6.093179703,12.93747139,-30.92998695
7.300650042,6.067149162,12.87297058,-30.84479332
7.310645042,6.057186127,12.88822365,-30.90136909
7.320640042,6.078212738,12.80611038,-30.95076561
7.330634042,6.163906097,12.74234962,-30.96917915
7.340629042,6.097135544,12.76316261,-30.99038887
7.350624042,6.159227371,12.69479179,-30.9917202
7.360618042,6.184332848,12.76892662,-30.91095924
7.370613042,6.17457962,12.72384262,-30.89139366
7.380608042,6.150965691,12.70944977,-30.89076805
7.390603042,6.191598892,12.67644882,-30.89011955
7.400597042,6.191756248,12.69913864,-30.82333946
7.410592042,6.181004524,12.66738892,-30.84111977
7.420587042,6.149540901,12.70404816,-30.87756157
7.430581042,6.098767281,12.70759392,-30.91490746
7.440576042,6.094762802,12.67923737,-30.88828087
7.450571042,6.186376572,12.60896873,-30.86277962
7.460566042,6.169976234,12.67302322,-30.854002
7.470560042,6.156728745,12.67905998,-30.8489933
7.480555042,6.187911987,12.66919518,-30.90770531
7.490550042,6.242098808,12.65036392,-30.82561302
7.500544042,6.21933651,12.65658569,-30.8255024
7.510539042,6.208001137,12.68908501,-30.845644
7.520534042,6.254387856,12.64616776,-30.84469414
7.530529042,6.274554253,12.59004784,-30.91147041
7.540523042,6.245679855,12.59819984,-30.97461891
7.550518042,6.232385635,12.57335091,-31.04758644
7.560513042,6.255793571,12.62947083,-31.05441475
7.570507042,6.248898506,12.70955276,-31.01877403
7.580502042,6.217342377,12.82149696,-31.00650215
7.590497042,6.216176987,12.88388824,-31.00171089
7.600492042,6.200137138,12.92279053,-30.98610115
7.610486042,6.196685791,12.79382133,-30.89790916
7.620481042,6.164963722,12.79118347,-30.91403008
7.630476042,6.113636017,12.84067917,-30.97389793
7.640470042,6.144984245,12.81542587,-30.95903969
7.650465042,6.225766182,12.74487114,-31.03598213
7.660460042,6.225822449,12.76872635,-31.0763607
7.670455042,6.245388985,12.70677757,-31.01496696
7.68044875,6.219923973,12.7046032,-30.94947243
7.69044375,6.250860214,12.68935776,-30.84974861
7.70043875,6.252057076,12.65402794,-30.78307533
7.71043275,6.245454788,12.68315125,-30.81913567
7.72042775,6.259185791,12.70296669,-30.83327293
7.73042275,6.260811806,12.72406387,-30.81974602
7.74041775,6.251789093,12.73295021,-30.89038658
7.75041175,6.218819618,12.73226929,-30.91761971
7.76040675,6.215975761,12.65336037,-30.93271828
7.77040175,6.171272278,12.695961,-30.92651176
7.78039575,6.194692612,12.67527199,-30.96897697
7.79039075,6.180203438,12.60726166,-30.89616966
7.80038575,6.176843643,12.68966293,-30.82931709
7.81038075,6.205578804,12.6136055,-30.7200489
7.82037475,6.197961807,12.68876266,-30.71891212
7.83036975,6.148178101,12.69293785,-30.79163933
7.84036475,6.116357803,12.68089676,-30.85855675
7.85035875,6.192631721,12.63826942,-30.81427956
7.86035375,6.158231735,12.68345833,-30.89576149
7.87034875,6.109088898,12.71346855,-30.89107323
7.88034275,6.153906822,12.6764679,-30.98073387
7.89033775,6.152886391,12.67722321,-31.0652523
7.90033275,6.172124863,12.69988251,-31.08340263
7.91032775,6.117497444,12.6739769,-31.04623604
7.92032175,6.123682976,12.70250511,-30.92861748
7.93031675,6.181944847,12.64711571,-30.77128792
7.94031175,6.232923508,12.59294891,-30.66244316
7.95030575,6.259057999,12.48296738,-30.59975624
7.96030075,6.172334671,12.51832962,-30.62356758
7.97029575,6.168905258,12.52579689,-30.7061367
7.98029075,6.158192635,12.59301376,-30.79625511
